Source,Ticket_ID,Created_Date,Closed_Date,Priority,Status,Region,Agent,SLA_Target_Hrs,TAT_Hrs,SLA_Status,TAT_Variance_Hrs,Month
Operations,OPS-1142,2026-01-22 02:00:00,2026-01-22 17:31:20.704,P3,Closed,South,S. Nair,24,15.52,Met,-8.48,2026-01
Operations,OPS-1143,2026-01-14 04:00:00,2026-01-14 07:13:53.802,P2,Closed,West,R. Sharma,8,3.23,Met,-4.77,2026-01
Operations,OPS-1144,2026-03-14 18:00:00,2026-03-18 19:49:02.315,P4,Closed,East,P. Singh,48,97.82,Breached,49.82,2026-03
Operations,OPS-1145,2026-02-26 02:00:00,2026-02-26 08:43:55.320,P2,Closed,North,R. Sharma,8,6.73,Met,-1.27,2026-02
Operations,OPS-1146,2026-03-01 14:00:00,,P3,Open,North,S. Nair,24,,Open,,2026-03
Operations,OPS-1147,2026-03-20 19:00:00,2026-03-20 21:42:27.866,P1,Closed,Central,R. Sharma,4,2.71,Met,-1.29,2026-03
Operations,OPS-1148,2026-02-11 19:00:00,2026-02-11 21:44:11.735,P2,Closed,North,S. Nair,8,2.74,Met,-5.26,2026-02
Operations,OPS-1149,2026-01-06 07:00:00,2026-01-06 22:44:13.055,P2,Closed,East,A. Verma,8,15.74,Breached,7.74,2026-01
Operations,OPS-1150,2026-02-22 10:00:00,2026-02-23 20:59:31.696,P4,Closed,Central,R. Sharma,48,34.99,Met,-13.01,2026-02
Operations,OPS-1151,2026-02-06 08:00:00,2026-02-08 03:58:58.892,P4,Closed,South,S. Nair,48,43.98,Met,-4.02,2026-02
Operations,OPS-1152,2026-02-09 20:00:00,2026-02-10 12:54:39.862,P3,Closed,East,S. Nair,24,16.91,Met,-7.09,2026-02
Operations,OPS-1153,2026-03-27 22:00:00,2026-03-28 04:07:43.156,P2,Closed,West,R. Sharma,8,6.13,Met,-1.87,2026-03
Operations,OPS-1154,2026-01-03 11:00:00,2026-01-05 02:33:09.931,P3,Closed,South,A. Verma,24,39.55,Breached,15.55,2026-01
Operations,OPS-1155,2026-01-10 09:00:00,2026-01-10 15:35:36.811,P2,Closed,East,Unassigned,8,6.59,Met,-1.41,2026-01
Operations,OPS-1156,2026-03-18 12:00:00,2026-03-18 18:10:08.689,P2,Closed,North,A. Verma,8,6.17,Met,-1.83,2026-03
Operations,OPS-1157,2026-02-16 21:00:00,2026-02-21 02:41:24.056,P4,Closed,South,K. Iyer,48,101.69,Breached,53.69,2026-02
Operations,OPS-1158,2026-03-02 06:00:00,2026-03-05 00:32:47.297,P3,Closed,Central,S. Nair,24,66.55,Breached,42.55,2026-03
Operations,OPS-1159,2026-01-21 06:00:00,2026-01-22 04:33:36.377,P4,Closed,Central,K. Iyer,48,22.56,Met,-25.44,2026-01
Operations,OPS-1160,2026-03-08 03:00:00,2026-03-08 04:56:31.172,P1,Closed,North,A. Verma,4,1.94,Met,-2.06,2026-03
Finance,FIN-1001,2026-02-27 11:00:00,2026-02-27 15:33:00.000,P2,Closed,North,T. Rao,8,4.55,Met,-3.45,2026-02
Finance,FIN-1002,2026-01-29 00:00:00,2026-01-29 18:51:00.000,P3,Closed,East,T. Rao,24,18.85,Met,-5.15,2026-01
Finance,FIN-1003,2026-03-31 04:00:00,2026-04-01 14:29:00.000,P4,Closed,South,M. Joshi,48,34.48,Met,-13.52,2026-03
Finance,FIN-1004,2026-01-15 09:00:00,2026-01-16 07:10:00.000,P4,Closed,North,V. Kulkarni,48,22.17,Met,-25.83,2026-01
Finance,FIN-1005,2026-03-18 17:00:00,,P4,Open,South,V. Kulkarni,48,,Open,,2026-03
Finance,FIN-1006,2026-02-24 00:00:00,2026-02-24 13:59:00.000,P3,Closed,East,M. Joshi,24,13.98,Met,-10.02,2026-02
Finance,FIN-1007,2026-03-09 17:00:00,2026-03-10 01:04:00.000,P1,Closed,West,Unassigned,4,8.07,Breached,4.07,2026-03
Finance,FIN-1008,2026-02-02 23:00:00,,P3,Open,North,M. Joshi,24,,Open,,2026-02
Finance,FIN-1009,2026-01-18 01:00:00,2026-01-18 18:41:00.000,P3,Closed,West,N. Gupta,24,17.68,Met,-6.32,2026-01
Finance,FIN-1010,2026-01-18 02:00:00,2026-01-18 10:55:00.000,P2,Closed,North,M. Joshi,8,8.92,Breached,0.92,2026-01
Finance,FIN-1011,2026-02-09 16:00:00,2026-02-11 13:04:00.000,P3,Closed,North,T. Rao,24,45.07,Breached,21.07,2026-02
Finance,FIN-1012,2026-02-04 03:00:00,2026-02-04 16:43:00.000,P3,Closed,South,N. Gupta,24,13.72,Met,-10.28,2026-02
Finance,FIN-1013,2026-03-30 15:00:00,2026-04-02 15:48:00.000,P4,Closed,Central,Unassigned,48,72.8,Breached,24.8,2026-03
Finance,FIN-1014,2026-03-11 09:00:00,2026-03-11 14:59:00.000,P2,Closed,West,N. Gupta,8,5.98,Met,-2.02,2026-03
Finance,FIN-1015,2026-03-30 14:00:00,2026-03-30 21:07:00.000,P2,Closed,East,V. Kulkarni,8,7.12,Met,-0.88,2026-03
Finance,FIN-1016,2026-01-10 21:00:00,2026-01-11 00:22:00.000,P1,Closed,South,T. Rao,4,3.37,Met,-0.63,2026-01
Finance,FIN-1017,2026-01-05 04:00:00,,P4,Open,Central,D. Mehta,48,,Open,,2026-01
Finance,FIN-1018,2026-03-19 04:00:00,2026-03-19 10:48:00.000,P1,Closed,East,V. Kulkarni,4,6.8,Breached,2.8,2026-03
Finance,FIN-1019,2026-02-10 20:00:00,2026-02-13 00:34:00.000,P4,Closed,Central,N. Gupta,48,52.57,Breached,4.57,2026-02
Finance,FIN-1020,2026-02-03 08:00:00,2026-02-03 10:51:00.000,P1,Closed,South,N. Gupta,4,2.85,Met,-1.15,2026-02
Finance,FIN-1021,2026-02-27 05:00:00,2026-02-27 06:26:00.000,P1,Closed,North,D. Mehta,4,1.43,Met,-2.57,2026-02
Finance,FIN-1022,2026-02-08 05:00:00,2026-02-10 08:59:00.000,P3,Closed,South,V. Kulkarni,24,51.98,Breached,27.98,2026-02
Finance,FIN-1023,2026-01-31 15:00:00,,P2,Open,West,V. Kulkarni,8,,Open,,2026-01
Finance,FIN-1024,2026-03-20 02:00:00,,P2,Open,West,N. Gupta,8,,Open,,2026-03
Finance,FIN-1025,2026-02-22 18:00:00,,P4,Open,West,D. Mehta,48,,Open,,2026-02
Finance,FIN-1026,2026-03-29 16:00:00,2026-04-03 11:56:00.000,P4,Closed,South,V. Kulkarni,48,115.93,Breached,67.93,2026-03
Finance,FIN-1027,2026-03-06 01:00:00,2026-03-07 01:19:00.000,P4,Closed,South,D. Mehta,48,24.32,Met,-23.68,2026-03
Finance,FIN-1028,2026-03-08 09:00:00,2026-03-09 02:33:00.000,P3,Closed,East,D. Mehta,24,17.55,Met,-6.45,2026-03
Finance,FIN-1029,2026-03-06 20:00:00,2026-03-07 01:16:00.000,P1,Closed,Central,V. Kulkarni,4,5.27,Breached,1.27,2026-03
Finance,FIN-1030,2026-03-14 01:00:00,2026-03-14 08:56:00.000,P3,Closed,South,V. Kulkarni,24,7.93,Met,-16.07,2026-03
Finance,FIN-1031,2026-03-21 20:00:00,,P4,Open,East,V. Kulkarni,48,,Open,,2026-03
Finance,FIN-1032,2026-02-01 21:00:00,2026-02-03 09:52:00.000,P4,Closed,West,N. Gupta,48,36.87,Met,-11.13,2026-02
Finance,FIN-1033,2026-02-13 19:00:00,2026-02-14 07:52:00.000,P2,Closed,East,N. Gupta,8,12.87,Breached,4.87,2026-02
Finance,FIN-1034,2026-02-10 07:00:00,2026-02-10 08:52:00.000,P1,Closed,West,M. Joshi,4,1.87,Met,-2.13,2026-02
Finance,FIN-1035,2026-02-01 05:00:00,2026-02-05 19:58:00.000,P4,Closed,Central,T. Rao,48,110.97,Breached,62.97,2026-02
Finance,FIN-1036,2026-03-05 09:00:00,2026-03-06 12:14:00.000,P4,Closed,East,T. Rao,48,27.23,Met,-20.77,2026-03
Finance,FIN-1037,2026-01-07 09:00:00,2026-01-07 17:46:00.000,P1,Closed,North,D. Mehta,4,8.77,Breached,4.77,2026-01
Finance,FIN-1038,2026-01-18 08:00:00,2026-01-19 10:20:00.000,P4,Closed,South,M. Joshi,48,26.33,Met,-21.67,2026-01
Finance,FIN-1039,2026-03-12 09:00:00,,P3,Open,Central,V. Kulkarni,24,,Open,,2026-03
Finance,FIN-1040,2026-03-21 21:00:00,2026-03-22 05:46:00.000,P3,Closed,East,D. Mehta,24,8.77,Met,-15.23,2026-03
Finance,FIN-1041,2026-01-26 19:00:00,2026-01-26 21:38:00.000,P2,Closed,Central,D. Mehta,8,2.63,Met,-5.37,2026-01
Finance,FIN-1042,2026-01-20 19:00:00,2026-01-22 15:47:00.000,P4,Closed,Central,T. Rao,48,44.78,Met,-3.22,2026-01
Finance,FIN-1043,2026-03-17 10:00:00,2026-03-18 01:11:00.000,P3,Closed,North,D. Mehta,24,15.18,Met,-8.82,2026-03
Finance,FIN-1044,2026-02-12 21:00:00,2026-02-13 09:13:00.000,P3,Closed,East,M. Joshi,24,12.22,Met,-11.78,2026-02
Finance,FIN-1045,2026-01-07 18:00:00,2026-01-08 00:19:00.000,P2,Closed,South,T. Rao,8,6.32,Met,-1.68,2026-01
Finance,FIN-1046,2026-03-15 22:00:00,2026-03-16 00:03:00.000,P1,Closed,West,N. Gupta,4,2.05,Met,-1.95,2026-03
Finance,FIN-1047,2026-01-08 22:00:00,2026-01-09 23:00:00.000,P4,Closed,East,N. Gupta,48,25.0,Met,-23.0,2026-01
Finance,FIN-1048,2026-02-28 17:00:00,2026-02-28 23:35:00.000,P2,Closed,South,D. Mehta,8,6.58,Met,-1.42,2026-02
Finance,FIN-1049,2026-02-05 17:00:00,2026-02-06 15:09:00.000,P2,Closed,West,T. Rao,8,22.15,Breached,14.15,2026-02
Finance,FIN-1050,2026-03-03 11:00:00,2026-03-05 18:30:00.000,P3,Closed,Central,M. Joshi,24,55.5,Breached,31.5,2026-03
Finance,FIN-1051,2026-02-20 11:00:00,2026-02-23 13:47:00.000,P4,Closed,West,M. Joshi,48,74.78,Breached,26.78,2026-02
Finance,FIN-1052,2026-03-03 06:00:00,2026-03-04 04:25:00.000,P3,Closed,Central,D. Mehta,24,22.42,Met,-1.58,2026-03
Finance,FIN-1053,2026-02-01 01:00:00,2026-02-01 06:52:00.000,P2,Closed,West,M. Joshi,8,5.87,Met,-2.13,2026-02
Finance,FIN-1054,2026-03-29 04:00:00,,P1,Open,South,V. Kulkarni,4,,Open,,2026-03
Finance,FIN-1055,2026-03-25 15:00:00,2026-03-27 12:51:00.000,P4,Closed,North,D. Mehta,48,45.85,Met,-2.15,2026-03
Finance,FIN-1056,2026-03-10 23:00:00,2026-03-11 20:11:00.000,P2,Closed,South,N. Gupta,8,21.18,Breached,13.18,2026-03
Finance,FIN-1057,2026-02-20 15:00:00,2026-02-20 18:34:00.000,P1,Closed,Central,Unassigned,4,3.57,Met,-0.43,2026-02
Finance,FIN-1058,2026-02-12 09:00:00,2026-02-12 11:37:00.000,P1,Closed,South,V. Kulkarni,4,2.62,Met,-1.38,2026-02
Finance,FIN-1059,2026-02-12 05:00:00,2026-02-12 08:09:00.000,P1,Closed,Central,D. Mehta,4,3.15,Met,-0.85,2026-02
Finance,FIN-1060,2026-01-23 19:00:00,2026-01-24 14:58:00.000,P2,Closed,North,D. Mehta,8,19.97,Breached,11.97,2026-01
Finance,FIN-1061,2026-01-18 15:00:00,2026-01-18 18:49:00.000,P2,Closed,East,N. Gupta,8,3.82,Met,-4.18,2026-01
Finance,FIN-1062,2026-03-16 23:00:00,2026-03-17 12:04:00.000,P3,Closed,West,M. Joshi,24,13.07,Met,-10.93,2026-03
Finance,FIN-1063,2026-01-21 12:00:00,2026-01-24 02:29:00.000,P3,Closed,East,M. Joshi,24,62.48,Breached,38.48,2026-01
Finance,FIN-1064,2026-03-20 07:00:00,2026-03-20 16:41:00.000,P3,Closed,Central,V. Kulkarni,24,9.68,Met,-14.32,2026-03
Finance,FIN-1065,2026-03-10 21:00:00,2026-03-12 09:36:00.000,P4,Closed,Central,M. Joshi,48,36.6,Met,-11.4,2026-03
Finance,FIN-1066,2026-01-10 18:00:00,2026-01-13 09:07:00.000,P3,Closed,South,V. Kulkarni,24,63.12,Breached,39.12,2026-01
Finance,FIN-1067,2026-03-08 14:00:00,2026-03-09 06:43:00.000,P3,Closed,North,V. Kulkarni,24,16.72,Met,-7.28,2026-03
Finance,FIN-1068,2026-01-17 16:00:00,2026-01-19 00:38:00.000,P4,Closed,West,D. Mehta,48,32.63,Met,-15.37,2026-01
Finance,FIN-1069,2026-01-01 23:00:00,2026-01-02 13:06:00.000,P3,Closed,North,M. Joshi,24,14.1,Met,-9.9,2026-01
Finance,FIN-1070,2026-03-02 01:00:00,2026-03-02 02:34:00.000,P1,Closed,West,N. Gupta,4,1.57,Met,-2.43,2026-03
Finance,FIN-1071,2026-02-18 12:00:00,2026-02-23 15:51:00.000,P4,Closed,Central,D. Mehta,48,123.85,Breached,75.85,2026-02
Finance,FIN-1072,2026-03-09 04:00:00,2026-03-09 18:30:00.000,P4,Closed,Central,D. Mehta,48,14.5,Met,-33.5,2026-03
Finance,FIN-1073,2026-03-10 12:00:00,2026-03-11 13:41:00.000,P4,Closed,North,T. Rao,48,25.68,Met,-22.32,2026-03
Finance,FIN-1074,2026-03-26 13:00:00,2026-03-26 23:25:00.000,P1,Closed,Central,Unassigned,4,10.42,Breached,6.42,2026-03
Finance,FIN-1075,2026-02-27 19:00:00,2026-02-28 00:54:00.000,P1,Closed,Central,N. Gupta,4,5.9,Breached,1.9,2026-02
Finance,FIN-1076,2026-01-08 04:00:00,2026-01-08 10:50:00.000,P2,Closed,Central,V. Kulkarni,8,6.83,Met,-1.17,2026-01
Finance,FIN-1077,2026-01-31 09:00:00,2026-02-02 08:05:00.000,P3,Closed,Central,D. Mehta,24,47.08,Breached,23.08,2026-01
Finance,FIN-1078,2026-03-22 21:00:00,2026-03-23 04:41:00.000,P2,Closed,East,N. Gupta,8,7.68,Met,-0.32,2026-03
Finance,FIN-1079,2026-02-22 04:00:00,2026-02-23 11:57:00.000,P4,Closed,South,T. Rao,48,31.95,Met,-16.05,2026-02
Finance,FIN-1080,2026-01-08 17:00:00,2026-01-10 00:41:00.000,P4,Closed,East,T. Rao,48,31.68,Met,-16.32,2026-01
Finance,FIN-1081,2026-02-27 11:00:00,2026-02-27 12:43:00.000,P1,Closed,Central,N. Gupta,4,1.72,Met,-2.28,2026-02
Finance,FIN-1082,2026-01-10 06:00:00,2026-01-10 09:01:00.000,P1,Closed,East,N. Gupta,4,3.02,Met,-0.98,2026-01
Finance,FIN-1083,2026-01-02 06:00:00,2026-01-03 12:07:00.000,P3,Closed,South,T. Rao,24,30.12,Breached,6.12,2026-01
Finance,FIN-1084,2026-01-31 17:00:00,2026-02-01 22:37:00.000,P4,Closed,East,D. Mehta,48,29.62,Met,-18.38,2026-01
Finance,FIN-1085,2026-03-01 03:00:00,2026-03-02 18:15:00.000,P4,Closed,West,T. Rao,48,39.25,Met,-8.75,2026-03
Finance,FIN-1086,2026-03-14 07:00:00,2026-03-14 09:42:00.000,P1,Closed,East,V. Kulkarni,4,2.7,Met,-1.3,2026-03
Finance,FIN-1087,2026-01-26 10:00:00,2026-01-26 13:44:00.000,P2,Closed,West,D. Mehta,8,3.73,Met,-4.27,2026-01
Finance,FIN-1088,2026-02-28 05:00:00,2026-02-28 23:58:00.000,P4,Closed,Central,N. Gupta,48,18.97,Met,-29.03,2026-02
Finance,FIN-1089,2026-03-09 01:00:00,2026-03-09 04:25:00.000,P1,Closed,South,M. Joshi,4,3.42,Met,-0.58,2026-03
Finance,FIN-1090,2026-01-20 00:00:00,2026-01-20 01:21:00.000,P1,Closed,West,V. Kulkarni,4,1.35,Met,-2.65,2026-01
Finance,FIN-1091,2026-01-01 17:00:00,2026-01-01 19:38:00.000,P1,Closed,North,V. Kulkarni,4,2.63,Met,-1.37,2026-01
Finance,FIN-1092,2026-01-23 03:00:00,2026-01-24 01:15:00.000,P4,Closed,East,V. Kulkarni,48,22.25,Met,-25.75,2026-01
Finance,FIN-1093,2026-02-20 02:00:00,2026-02-20 18:25:00.000,P3,Closed,North,T. Rao,24,16.42,Met,-7.58,2026-02
Finance,FIN-1094,2026-01-12 12:00:00,2026-01-12 13:21:00.000,P1,Closed,West,T. Rao,4,1.35,Met,-2.65,2026-01
Finance,FIN-1095,2026-03-14 03:00:00,2026-03-15 13:51:00.000,P3,Closed,North,V. Kulkarni,24,34.85,Breached,10.85,2026-03
Finance,FIN-1096,2026-03-29 08:00:00,2026-03-29 09:17:00.000,P1,Closed,Central,M. Joshi,4,1.28,Met,-2.72,2026-03
Finance,FIN-1097,2026-02-20 02:00:00,2026-02-20 07:28:00.000,P2,Closed,South,V. Kulkarni,8,5.47,Met,-2.53,2026-02
Finance,FIN-1098,2026-03-06 23:00:00,2026-03-07 01:23:00.000,P1,Closed,Central,D. Mehta,4,2.38,Met,-1.62,2026-03
Finance,FIN-1099,2026-02-11 00:00:00,2026-02-14 16:14:00.000,P4,Closed,West,D. Mehta,48,88.23,Breached,40.23,2026-02
Finance,FIN-1100,2026-01-24 21:00:00,2026-01-26 12:36:00.000,P4,Closed,North,T. Rao,48,39.6,Met,-8.4,2026-01
Finance,FIN-1101,2026-01-20 12:00:00,2026-01-21 07:16:00.000,P3,Closed,North,D. Mehta,24,19.27,Met,-4.73,2026-01
Finance,FIN-1102,2026-02-26 11:00:00,2026-02-26 19:37:00.000,P3,Closed,Central,N. Gupta,24,8.62,Met,-15.38,2026-02
Finance,FIN-1103,2026-01-14 00:00:00,2026-01-15 09:53:00.000,P4,Closed,West,Unassigned,48,33.88,Met,-14.12,2026-01
Finance,FIN-1104,2026-01-11 23:00:00,2026-01-17 11:33:00.000,P4,Closed,West,V. Kulkarni,48,132.55,Breached,84.55,2026-01
Finance,FIN-1105,2026-01-18 08:00:00,2026-01-18 10:44:00.000,P2,Closed,West,D. Mehta,8,2.73,Met,-5.27,2026-01
Finance,FIN-1106,2026-02-16 08:00:00,2026-02-16 10:32:00.000,P1,Closed,South,T. Rao,4,2.53,Met,-1.47,2026-02
Finance,FIN-1107,2026-01-01 12:00:00,2026-01-02 08:19:00.000,P3,Closed,Central,N. Gupta,24,20.32,Met,-3.68,2026-01
Finance,FIN-1108,2026-02-08 10:00:00,2026-02-08 15:00:00.000,P2,Closed,East,N. Gupta,8,5.0,Met,-3.0,2026-02
Finance,FIN-1109,2026-03-15 07:00:00,2026-03-16 23:03:00.000,P4,Closed,South,M. Joshi,48,40.05,Met,-7.95,2026-03
Finance,FIN-1110,2026-03-29 17:00:00,,P2,Open,South,N. Gupta,8,,Open,,2026-03
Finance,FIN-1111,2026-02-07 22:00:00,,P4,Open,South,N. Gupta,48,,Open,,2026-02
Finance,FIN-1112,2026-01-31 08:00:00,2026-02-01 04:04:00.000,P3,Closed,West,N. Gupta,24,20.07,Met,-3.93,2026-01
Finance,FIN-1113,2026-03-10 16:00:00,2026-03-14 05:32:00.000,P4,Closed,Central,D. Mehta,48,85.53,Breached,37.53,2026-03
Finance,FIN-1114,2026-01-14 07:00:00,2026-01-14 09:57:00.000,P1,Closed,West,V. Kulkarni,4,2.95,Met,-1.05,2026-01
Finance,FIN-1115,2026-02-25 03:00:00,,P3,Open,Central,D. Mehta,24,,Open,,2026-02
Finance,FIN-1116,2026-02-27 11:00:00,2026-02-27 16:36:00.000,P2,Closed,North,T. Rao,8,5.6,Met,-2.4,2026-02
Finance,FIN-1117,2026-01-14 09:00:00,2026-01-16 21:08:00.000,P4,Closed,East,T. Rao,48,60.13,Breached,12.13,2026-01
Finance,FIN-1118,2026-01-27 16:00:00,2026-01-28 20:42:00.000,P4,Closed,East,N. Gupta,48,28.7,Met,-19.3,2026-01
Finance,FIN-1119,2026-01-15 00:00:00,2026-01-15 03:02:00.000,P1,Closed,Central,T. Rao,4,3.03,Met,-0.97,2026-01
Finance,FIN-1120,2026-02-12 17:00:00,2026-02-12 23:44:00.000,P2,Closed,West,T. Rao,8,6.73,Met,-1.27,2026-02
Finance,FIN-1121,2026-01-04 23:00:00,2026-01-06 08:43:00.000,P4,Closed,South,M. Joshi,48,33.72,Met,-14.28,2026-01
Finance,FIN-1122,2026-01-09 18:00:00,2026-01-11 03:03:00.000,P3,Closed,East,T. Rao,24,33.05,Breached,9.05,2026-01
Finance,FIN-1123,2026-03-09 20:00:00,2026-03-10 23:12:00.000,P4,Closed,West,D. Mehta,48,27.2,Met,-20.8,2026-03
Finance,FIN-1124,2026-03-28 22:00:00,2026-03-29 14:39:00.000,P2,Closed,South,T. Rao,8,16.65,Breached,8.65,2026-03
Finance,FIN-1125,2026-01-15 05:00:00,2026-01-15 18:32:00.000,P3,Closed,West,T. Rao,24,13.53,Met,-10.47,2026-01
Finance,FIN-1126,2026-03-04 20:00:00,2026-03-05 17:25:00.000,P2,Closed,East,V. Kulkarni,8,21.42,Breached,13.42,2026-03
