Source,Ticket_ID,Created_Date,Closed_Date,Priority,Status,Region,Agent,SLA_Target_Hrs,TAT_Hrs,SLA_Status,TAT_Variance_Hrs,Month
Finance,FIN-1127,2026-01-24 10:00:00,2026-01-24 17:06:00.000,P2,Closed,West,N. Gupta,8,7.1,Met,-0.9,2026-01
Finance,FIN-1128,2026-02-22 21:00:00,2026-02-24 01:53:00.000,P4,Closed,South,M. Joshi,48,28.88,Met,-19.12,2026-02
Finance,FIN-1129,2026-01-05 08:00:00,2026-01-06 03:56:00.000,P3,Closed,North,N. Gupta,24,19.93,Met,-4.07,2026-01
Finance,FIN-1130,2026-02-04 17:00:00,2026-02-04 20:26:00.000,P1,Closed,West,N. Gupta,4,3.43,Met,-0.57,2026-02
IT,ITS-1001,2026-03-25 07:00:00,2026-03-25 14:20:53.255,P1,Closed,North,S. Khan,4,7.35,Breached,3.35,2026-03
IT,ITS-1002,2026-01-27 23:00:00,2026-01-28 05:15:59.406,P2,Closed,South,J. Thomas,8,6.27,Met,-1.73,2026-01
IT,ITS-1003,2026-01-27 01:00:00,2026-01-27 06:38:48.861,P2,Closed,East,A. Pillai,8,5.65,Met,-2.35,2026-01
IT,ITS-1004,2026-03-15 08:00:00,2026-03-16 05:53:25.924,P3,Closed,West,R. Das,24,21.89,Met,-2.11,2026-03
IT,ITS-1005,2026-02-05 20:00:00,2026-02-06 01:56:51.866,P1,Closed,West,A. Pillai,4,5.95,Breached,1.95,2026-02
IT,ITS-1006,2026-01-19 18:00:00,2026-01-20 20:38:44.249,P4,Closed,East,S. Khan,48,26.65,Met,-21.35,2026-01
IT,ITS-1007,2026-02-28 15:00:00,2026-03-01 10:50:01.997,P3,Closed,West,S. Khan,24,19.83,Met,-4.17,2026-02
IT,ITS-1008,2026-01-09 17:00:00,2026-01-12 04:50:36.964,P3,Closed,East,A. Pillai,24,59.84,Breached,35.84,2026-01
IT,ITS-1009,2026-03-12 18:00:00,2026-03-15 04:18:31.512,P3,Closed,West,Unassigned,24,58.31,Breached,34.31,2026-03
IT,ITS-1010,2026-01-16 05:00:00,2026-01-16 08:48:21.047,P1,Closed,East,R. Das,4,3.81,Met,-0.19,2026-01
IT,ITS-1011,2026-02-05 02:00:00,2026-02-05 06:25:22.188,P2,Closed,East,R. Das,8,4.42,Met,-3.58,2026-02
IT,ITS-1012,2026-02-24 20:00:00,2026-02-24 23:33:39.640,P2,Closed,Central,R. Das,8,3.56,Met,-4.44,2026-02
IT,ITS-1013,2026-01-02 00:00:00,2026-01-07 13:24:18.045,P4,Closed,South,R. Das,48,133.41,Breached,85.41,2026-01
IT,ITS-1014,2026-01-12 23:00:00,2026-01-14 01:23:49.969,P4,Closed,South,R. Das,48,26.4,Met,-21.6,2026-01
IT,ITS-1015,2026-01-09 16:00:00,2026-01-09 19:17:34.059,P2,Closed,South,R. Das,8,3.29,Met,-4.71,2026-01
IT,ITS-1016,2026-03-20 21:00:00,2026-03-22 16:39:53.257,P4,Closed,West,S. Khan,48,43.66,Met,-4.34,2026-03
IT,ITS-1017,2026-02-24 10:00:00,2026-02-25 03:43:12.748,P3,Closed,Central,L. Fernandes,24,17.72,Met,-6.28,2026-02
IT,ITS-1018,2026-03-30 00:00:00,2026-03-30 12:07:22.502,P3,Closed,West,L. Fernandes,24,12.12,Met,-11.88,2026-03
IT,ITS-1019,2026-03-24 01:00:00,2026-03-25 12:15:08.371,P3,Closed,Central,S. Khan,24,35.25,Breached,11.25,2026-03
IT,ITS-1020,2026-03-09 00:00:00,2026-03-09 05:07:25.969,P1,Closed,South,J. Thomas,4,5.12,Breached,1.12,2026-03
IT,ITS-1021,2026-01-10 00:00:00,2026-01-10 21:26:30.658,P4,Closed,Central,J. Thomas,48,21.44,Met,-26.56,2026-01
IT,ITS-1022,2026-02-24 22:00:00,2026-02-26 05:56:56.655,P4,Closed,North,A. Pillai,48,31.95,Met,-16.05,2026-02
IT,ITS-1023,2026-01-20 17:00:00,2026-01-20 23:33:06.981,P2,Closed,West,S. Khan,8,6.55,Met,-1.45,2026-01
IT,ITS-1024,2026-01-08 07:00:00,2026-01-08 11:51:58.834,P2,Closed,South,S. Khan,8,4.87,Met,-3.13,2026-01
IT,ITS-1025,2026-01-02 22:00:00,2026-01-03 00:33:00.875,P1,Closed,East,L. Fernandes,4,2.55,Met,-1.45,2026-01
IT,ITS-1026,2026-02-17 04:00:00,2026-02-17 22:39:39.966,P2,Closed,West,S. Khan,8,18.66,Breached,10.66,2026-02
IT,ITS-1027,2026-03-09 02:00:00,2026-03-11 05:33:22.964,P3,Closed,North,J. Thomas,24,51.56,Breached,27.56,2026-03
IT,ITS-1028,2026-03-14 05:00:00,2026-03-14 22:45:31.739,P4,Closed,Central,S. Khan,48,17.76,Met,-30.24,2026-03
IT,ITS-1029,2026-01-06 00:00:00,2026-01-06 02:14:30.135,P1,Closed,North,R. Das,4,2.24,Met,-1.76,2026-01
IT,ITS-1030,2026-01-29 10:00:00,2026-02-01 15:16:28.386,P4,Closed,Central,L. Fernandes,48,77.27,Breached,29.27,2026-01
IT,ITS-1031,2026-01-23 07:00:00,2026-01-23 17:52:42.801,P1,Closed,East,J. Thomas,4,10.88,Breached,6.88,2026-01
IT,ITS-1032,2026-01-12 17:00:00,2026-01-13 04:57:31.795,P3,Closed,East,L. Fernandes,24,11.96,Met,-12.04,2026-01
IT,ITS-1033,2026-01-26 23:00:00,2026-01-27 21:24:03.388,P4,Closed,Central,Unassigned,48,22.4,Met,-25.6,2026-01
IT,ITS-1034,2026-03-23 22:00:00,2026-03-24 23:15:41.061,P3,Closed,East,J. Thomas,24,25.26,Breached,1.26,2026-03
IT,ITS-1035,2026-01-27 16:00:00,2026-01-27 19:48:51.924,P1,Closed,South,A. Pillai,4,3.81,Met,-0.19,2026-01
IT,ITS-1036,2026-03-31 11:00:00,2026-04-01 20:21:22.872,P4,Closed,West,R. Das,48,33.36,Met,-14.64,2026-03
IT,ITS-1037,2026-03-17 18:00:00,,P1,Open,East,R. Das,4,,Open,,2026-03
IT,ITS-1038,2026-02-20 22:00:00,2026-02-21 12:35:20.429,P3,Closed,South,S. Khan,24,14.59,Met,-9.41,2026-02
IT,ITS-1039,2026-01-20 03:00:00,2026-01-20 05:18:20.571,P1,Closed,South,A. Pillai,4,2.31,Met,-1.69,2026-01
IT,ITS-1040,2026-02-09 14:00:00,2026-02-10 09:32:40.437,P4,Closed,Central,A. Pillai,48,19.54,Met,-28.46,2026-02
IT,ITS-1041,2026-01-28 10:00:00,2026-01-28 13:50:02.573,P1,Closed,East,Unassigned,4,3.83,Met,-0.17,2026-01
IT,ITS-1042,2026-01-23 00:00:00,2026-01-25 00:33:00.209,P3,Closed,North,R. Das,24,48.55,Breached,24.55,2026-01
IT,ITS-1043,2026-01-16 00:00:00,,P2,Open,West,R. Das,8,,Open,,2026-01
IT,ITS-1044,2026-03-29 20:00:00,2026-03-30 12:45:55.649,P3,Closed,South,S. Khan,24,16.77,Met,-7.23,2026-03
IT,ITS-1045,2026-01-17 02:00:00,2026-01-20 08:15:00.687,P4,Closed,Central,J. Thomas,48,78.25,Breached,30.25,2026-01
IT,ITS-1046,2026-02-20 15:00:00,,P4,Open,South,J. Thomas,48,,Open,,2026-02
IT,ITS-1047,2026-02-05 08:00:00,2026-02-05 13:44:26.663,P2,Closed,West,R. Das,8,5.74,Met,-2.26,2026-02
IT,ITS-1048,2026-03-12 15:00:00,,P4,Open,West,A. Pillai,48,,Open,,2026-03
IT,ITS-1049,2026-03-24 16:00:00,2026-03-25 08:00:40.297,P2,Closed,East,J. Thomas,8,16.01,Breached,8.01,2026-03
IT,ITS-1050,2026-03-11 15:00:00,2026-03-12 15:53:49.806,P4,Closed,Central,Unassigned,48,24.9,Met,-23.1,2026-03
IT,ITS-1051,2026-01-04 08:00:00,,P2,Open,Central,J. Thomas,8,,Open,,2026-01
IT,ITS-1052,2026-01-21 03:00:00,2026-01-21 08:18:11.776,P2,Closed,South,S. Khan,8,5.3,Met,-2.7,2026-01
IT,ITS-1053,2026-02-15 05:00:00,2026-02-16 21:42:52.926,P4,Closed,North,A. Pillai,48,40.71,Met,-7.29,2026-02
IT,ITS-1054,2026-03-14 18:00:00,2026-03-17 06:20:28.562,P3,Closed,West,L. Fernandes,24,60.34,Breached,36.34,2026-03
IT,ITS-1055,2026-01-12 01:00:00,2026-01-12 03:37:54.984,P1,Closed,South,A. Pillai,4,2.63,Met,-1.37,2026-01
IT,ITS-1056,2026-02-13 22:00:00,2026-02-14 18:33:18.142,P2,Closed,South,S. Khan,8,20.56,Breached,12.56,2026-02
IT,ITS-1057,2026-03-09 11:00:00,2026-03-09 14:45:43.312,P1,Closed,East,L. Fernandes,4,3.76,Met,-0.24,2026-03
IT,ITS-1058,2026-01-18 05:00:00,2026-01-18 22:37:58.156,P3,Closed,Central,A. Pillai,24,17.63,Met,-6.37,2026-01
IT,ITS-1059,2026-01-29 21:00:00,2026-01-30 09:12:26.478,P3,Closed,North,A. Pillai,24,12.21,Met,-11.79,2026-01
IT,ITS-1060,2026-03-14 01:00:00,2026-03-15 17:47:58.049,P4,Closed,North,R. Das,48,40.8,Met,-7.2,2026-03
IT,ITS-1061,2026-01-19 10:00:00,2026-01-21 08:27:53.539,P4,Closed,East,S. Khan,48,46.46,Met,-1.54,2026-01
IT,ITS-1062,2026-01-02 08:00:00,2026-01-03 09:50:22.938,P4,Closed,West,Unassigned,48,25.84,Met,-22.16,2026-01
IT,ITS-1063,2026-01-22 13:00:00,2026-01-23 21:13:20.000,P4,Closed,Central,J. Thomas,48,32.22,Met,-15.78,2026-01
IT,ITS-1064,2026-01-21 14:00:00,,P2,Open,East,S. Khan,8,,Open,,2026-01
IT,ITS-1065,2026-01-14 02:00:00,2026-01-15 09:57:28.760,P3,Closed,North,L. Fernandes,24,31.96,Breached,7.96,2026-01
IT,ITS-1066,2026-03-18 19:00:00,2026-03-19 09:14:21.109,P3,Closed,West,R. Das,24,14.24,Met,-9.76,2026-03
IT,ITS-1067,2026-01-07 03:00:00,2026-01-07 17:07:47.705,P2,Closed,East,L. Fernandes,8,14.13,Breached,6.13,2026-01
IT,ITS-1068,2026-01-31 03:00:00,,P3,Open,West,L. Fernandes,24,,Open,,2026-01
IT,ITS-1069,2026-01-07 11:00:00,,P2,Open,Central,S. Khan,8,,Open,,2026-01
IT,ITS-1070,2026-01-26 03:00:00,,P4,Open,North,R. Das,48,,Open,,2026-01
IT,ITS-1071,2026-01-15 09:00:00,2026-01-17 04:36:31.684,P4,Closed,West,S. Khan,48,43.61,Met,-4.39,2026-01
IT,ITS-1072,2026-02-17 12:00:00,2026-02-17 15:49:56.388,P2,Closed,East,A. Pillai,8,3.83,Met,-4.17,2026-02
IT,ITS-1073,2026-01-20 22:00:00,2026-01-21 00:08:06.405,P1,Closed,Central,J. Thomas,4,2.14,Met,-1.86,2026-01
IT,ITS-1074,2026-03-12 01:00:00,2026-03-12 15:15:39.057,P2,Closed,South,J. Thomas,8,14.26,Breached,6.26,2026-03
IT,ITS-1075,2026-02-08 02:00:00,2026-02-10 07:19:01.896,P4,Closed,Central,L. Fernandes,48,53.32,Breached,5.32,2026-02
IT,ITS-1076,2026-01-16 14:00:00,2026-01-17 12:00:37.110,P2,Closed,North,Unassigned,8,22.01,Breached,14.01,2026-01
IT,ITS-1077,2026-01-26 20:00:00,2026-01-27 20:50:11.844,P4,Closed,Central,S. Khan,48,24.84,Met,-23.16,2026-01
IT,ITS-1078,2026-03-12 10:00:00,2026-03-14 06:20:10.193,P4,Closed,West,L. Fernandes,48,44.34,Met,-3.66,2026-03
IT,ITS-1079,2026-02-23 04:00:00,2026-02-23 07:15:46.031,P1,Closed,North,S. Khan,4,3.26,Met,-0.74,2026-02
IT,ITS-1080,2026-03-10 11:00:00,2026-03-11 04:53:10.085,P3,Closed,South,L. Fernandes,24,17.89,Met,-6.11,2026-03
IT,ITS-1081,2026-02-21 04:00:00,2026-02-21 17:45:21.847,P3,Closed,North,A. Pillai,24,13.76,Met,-10.24,2026-02
IT,ITS-1082,2026-02-04 11:00:00,,P4,Open,West,A. Pillai,48,,Open,,2026-02
IT,ITS-1083,2026-01-30 04:00:00,2026-01-30 07:18:19.311,P1,Closed,Central,A. Pillai,4,3.31,Met,-0.69,2026-01
IT,ITS-1084,2026-01-25 14:00:00,2026-01-25 23:23:11.809,P1,Closed,Central,A. Pillai,4,9.39,Breached,5.39,2026-01
IT,ITS-1085,2026-01-09 09:00:00,2026-01-09 15:38:45.634,P2,Closed,South,Unassigned,8,6.65,Met,-1.35,2026-01
IT,ITS-1086,2026-01-08 07:00:00,,P2,Open,South,S. Khan,8,,Open,,2026-01
IT,ITS-1087,2026-02-17 14:00:00,2026-02-17 23:13:17.778,P3,Closed,Central,R. Das,24,9.22,Met,-14.78,2026-02
IT,ITS-1088,2026-01-23 15:00:00,2026-01-24 10:44:13.504,P4,Closed,West,S. Khan,48,19.74,Met,-28.26,2026-01
IT,ITS-1089,2026-01-21 18:00:00,2026-01-21 19:48:07.470,P1,Closed,West,R. Das,4,1.8,Met,-2.2,2026-01
IT,ITS-1090,2026-03-29 00:00:00,2026-03-29 01:40:15.981,P1,Closed,East,R. Das,4,1.67,Met,-2.33,2026-03
IT,ITS-1091,2026-02-24 12:00:00,2026-02-24 22:45:40.218,P3,Closed,West,L. Fernandes,24,10.76,Met,-13.24,2026-02
IT,ITS-1092,2026-01-01 16:00:00,2026-01-02 02:04:32.336,P1,Closed,East,L. Fernandes,4,10.08,Breached,6.08,2026-01
IT,ITS-1093,2026-03-03 02:00:00,2026-03-03 04:05:03.742,P1,Closed,East,A. Pillai,4,2.08,Met,-1.92,2026-03
IT,ITS-1094,2026-01-20 16:00:00,2026-01-21 11:40:33.663,P2,Closed,South,J. Thomas,8,19.68,Breached,11.68,2026-01
IT,ITS-1095,2026-03-25 15:00:00,2026-03-25 17:20:18.595,P1,Closed,Central,S. Khan,4,2.34,Met,-1.66,2026-03
IT,ITS-1096,2026-02-13 23:00:00,2026-02-14 04:52:20.733,P2,Closed,South,A. Pillai,8,5.87,Met,-2.13,2026-02
IT,ITS-1097,2026-02-07 03:00:00,2026-02-07 09:20:42.055,P2,Closed,East,R. Das,8,6.35,Met,-1.65,2026-02
IT,ITS-1098,2026-01-29 11:00:00,2026-01-29 18:08:35.909,P1,Closed,East,A. Pillai,4,7.14,Breached,3.14,2026-01
IT,ITS-1099,2026-01-16 15:00:00,,P4,Open,Central,L. Fernandes,48,,Open,,2026-01
IT,ITS-1100,2026-03-02 06:00:00,2026-03-02 12:52:18.064,P1,Closed,South,J. Thomas,4,6.87,Breached,2.87,2026-03
IT,ITS-1101,2026-01-26 10:00:00,2026-01-26 17:19:55.264,P2,Closed,South,R. Das,8,7.33,Met,-0.67,2026-01
IT,ITS-1102,2026-03-04 10:00:00,2026-03-04 12:55:33.014,P1,Closed,South,J. Thomas,4,2.93,Met,-1.07,2026-03
IT,ITS-1103,2026-03-04 02:00:00,2026-03-04 06:44:09.560,P2,Closed,North,J. Thomas,8,4.74,Met,-3.26,2026-03
IT,ITS-1104,2026-02-17 00:00:00,2026-02-17 05:17:19.766,P2,Closed,South,S. Khan,8,5.29,Met,-2.71,2026-02
IT,ITS-1105,2026-03-30 11:00:00,2026-03-30 16:08:17.342,P2,Closed,North,R. Das,8,5.14,Met,-2.86,2026-03
IT,ITS-1106,2026-02-07 14:00:00,2026-02-08 02:42:48.491,P3,Closed,West,R. Das,24,12.71,Met,-11.29,2026-02
IT,ITS-1107,2026-01-25 05:00:00,2026-01-26 23:08:32.817,P3,Closed,South,R. Das,24,42.14,Breached,18.14,2026-01
IT,ITS-1108,2026-01-03 18:00:00,2026-01-04 00:16:06.380,P2,Closed,East,J. Thomas,8,6.27,Met,-1.73,2026-01
IT,ITS-1109,2026-03-18 01:00:00,2026-03-18 02:15:13.311,P1,Closed,West,S. Khan,4,1.25,Met,-2.75,2026-03
IT,ITS-1110,2026-03-12 08:00:00,2026-03-12 11:05:27.320,P1,Closed,North,S. Khan,4,3.09,Met,-0.91,2026-03
IT,ITS-1111,2026-03-21 19:00:00,2026-03-22 16:51:55.835,P3,Closed,North,L. Fernandes,24,21.87,Met,-2.13,2026-03
IT,ITS-1112,2026-03-05 06:00:00,2026-03-05 09:27:42.036,P1,Closed,East,A. Pillai,4,3.46,Met,-0.54,2026-03
IT,ITS-1113,2026-01-06 17:00:00,2026-01-07 00:28:34.307,P2,Closed,North,Unassigned,8,7.48,Met,-0.52,2026-01
IT,ITS-1114,2026-03-15 21:00:00,2026-03-16 06:39:24.061,P1,Closed,South,S. Khan,4,9.66,Breached,5.66,2026-03
IT,ITS-1115,2026-02-07 08:00:00,2026-02-08 04:06:08.161,P4,Closed,East,A. Pillai,48,20.1,Met,-27.9,2026-02
IT,ITS-1116,2026-01-15 03:00:00,2026-01-17 06:12:44.912,P4,Closed,West,R. Das,48,51.21,Breached,3.21,2026-01
IT,ITS-1117,2026-01-12 11:00:00,2026-01-13 00:44:26.481,P3,Closed,West,A. Pillai,24,13.74,Met,-10.26,2026-01
IT,ITS-1118,2026-03-25 05:00:00,2026-03-25 21:18:51.186,P4,Closed,Central,S. Khan,48,16.31,Met,-31.69,2026-03
IT,ITS-1119,2026-03-14 21:00:00,2026-03-16 12:49:54.921,P4,Closed,South,S. Khan,48,39.83,Met,-8.17,2026-03
IT,ITS-1120,2026-03-04 03:00:00,2026-03-04 19:28:02.239,P4,Closed,Central,Unassigned,48,16.47,Met,-31.53,2026-03
IT,ITS-1121,2026-03-27 10:00:00,2026-03-27 15:45:47.593,P2,Closed,West,R. Das,8,5.76,Met,-2.24,2026-03
IT,ITS-1122,2026-03-13 19:00:00,,P2,Open,West,R. Das,8,,Open,,2026-03
IT,ITS-1123,2026-01-22 02:00:00,2026-01-23 03:12:01.468,P4,Closed,Central,S. Khan,48,25.2,Met,-22.8,2026-01
IT,ITS-1124,2026-02-21 07:00:00,,P4,Open,West,J. Thomas,48,,Open,,2026-02
IT,ITS-1125,2026-03-05 14:00:00,2026-03-05 23:25:00.022,P1,Closed,North,S. Khan,4,9.42,Breached,5.42,2026-03
IT,ITS-1126,2026-01-12 19:00:00,2026-01-12 22:37:15.966,P1,Closed,West,R. Das,4,3.62,Met,-0.38,2026-01
IT,ITS-1127,2026-02-16 01:00:00,2026-02-17 16:08:34.261,P3,Closed,East,L. Fernandes,24,39.14,Breached,15.14,2026-02
IT,ITS-1128,2026-01-15 03:00:00,2026-01-16 04:32:30.826,P4,Closed,East,A. Pillai,48,25.54,Met,-22.46,2026-01
IT,ITS-1129,2026-01-06 05:00:00,2026-01-06 14:23:51.274,P1,Closed,South,S. Khan,4,9.4,Breached,5.4,2026-01
IT,ITS-1130,2026-01-16 12:00:00,2026-01-16 23:04:05.170,P2,Closed,North,S. Khan,8,11.07,Breached,3.07,2026-01
IT,ITS-1131,2026-02-27 14:00:00,2026-02-27 19:08:32.828,P1,Closed,North,S. Khan,4,5.14,Breached,1.14,2026-02
IT,ITS-1132,2026-03-16 15:00:00,2026-03-21 21:51:18.881,P4,Closed,South,L. Fernandes,48,126.86,Breached,78.86,2026-03
IT,ITS-1133,2026-02-19 21:00:00,2026-02-20 04:43:43.575,P1,Closed,South,J. Thomas,4,7.73,Breached,3.73,2026-02
IT,ITS-1134,2026-02-20 10:00:00,2026-02-20 19:22:35.862,P3,Closed,Central,L. Fernandes,24,9.38,Met,-14.62,2026-02
IT,ITS-1135,2026-03-31 17:00:00,2026-04-01 15:28:03.206,P3,Closed,Central,R. Das,24,22.47,Met,-1.53,2026-03
IT,ITS-1136,2026-03-29 11:00:00,2026-03-30 05:47:37.212,P3,Closed,East,L. Fernandes,24,18.79,Met,-5.21,2026-03
IT,ITS-1137,2026-02-15 17:00:00,2026-02-15 20:00:52.804,P1,Closed,West,L. Fernandes,4,3.01,Met,-0.99,2026-02
IT,ITS-1138,2026-03-08 03:00:00,,P1,Open,North,R. Das,4,,Open,,2026-03
IT,ITS-1139,2026-02-04 05:00:00,2026-02-04 08:11:47.654,P2,Closed,Central,A. Pillai,8,3.2,Met,-4.8,2026-02
IT,ITS-1140,2026-02-15 14:00:00,2026-02-15 23:22:35.210,P1,Closed,Central,L. Fernandes,4,9.38,Breached,5.38,2026-02
IT,ITS-1141,2026-03-30 21:00:00,,P3,Open,East,J. Thomas,24,,Open,,2026-03
IT,ITS-1142,2026-01-02 23:00:00,2026-01-03 02:19:26.817,P1,Closed,East,R. Das,4,3.32,Met,-0.68,2026-01
IT,ITS-1143,2026-01-25 09:00:00,2026-01-25 18:26:33.237,P2,Closed,North,L. Fernandes,8,9.44,Breached,1.44,2026-01
IT,ITS-1144,2026-02-05 17:00:00,2026-02-07 11:00:50.052,P4,Closed,South,A. Pillai,48,42.01,Met,-5.99,2026-02
IT,ITS-1145,2026-01-20 10:00:00,2026-01-20 12:54:03.590,P1,Closed,Central,A. Pillai,4,2.9,Met,-1.1,2026-01
IT,ITS-1146,2026-01-10 22:00:00,2026-01-11 08:12:02.677,P3,Closed,Central,L. Fernandes,24,10.2,Met,-13.8,2026-01
IT,ITS-1147,2026-01-12 11:00:00,2026-01-13 12:13:57.641,P4,Closed,Central,A. Pillai,48,25.23,Met,-22.77,2026-01
IT,ITS-1148,2026-03-13 20:00:00,,P4,Open,Central,A. Pillai,48,,Open,,2026-03
IT,ITS-1149,2026-01-06 21:00:00,2026-01-07 03:43:52.910,P2,Closed,East,J. Thomas,8,6.73,Met,-1.27,2026-01
IT,ITS-1150,2026-03-08 11:00:00,2026-03-08 13:31:26.792,P1,Closed,North,R. Das,4,2.52,Met,-1.48,2026-03
